,Country,Import.items,Trade.flow,Taxon,Mean.Trophic.Level,Total.production,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
4034,Spain,Brisling or sprats,Imports,Fish,2.961805536,12041.96,0,0,0,0,0,439,1,5,53,128,161,120,155,5,184,35,1737,3005,715,497,398,1034,617,488,78,38,47,51,71,25,89,38,90,92,73,36,58,6,81,101,178,197,392,523.96
4035,Spain,Cephalopod,Imports,Cephalopod,3,7920438.651,37361.34,25144.28,43141.24,41964.48,50871.84,45852.58,52839,49232,65322.22,63514.94,61875,119556.76,109700.82,141769.32,120526.62,140487.48,116177.96,149763.14,148571.58,170353.12,162044.52,198200.98,219030.1,229733.12,249519.2,286404.54,252963.3,265739,244792.06,272240.26,301646.78,280796.5,263609.34,229497.9,260518.98,222576.4,228443.9,225907.38,215751.44,230437.46,244702.54,362606.56,365832.98,353417.691
4036,Spain,Clupeoids,Imports,Fish,3.015317924,2492,0,23,25,597,627,45,25,978.75,71.25,92.5,1.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,Spain,Anchovies Engraulis spp.,Imports,Fish,3.07796795,697767.33,2694,2159,3133,4874,3864,575,2817,694,2616,18040,9974,7143,12928,11880,13225,16053,19064,25901,23142,22460,22720,26551,29204,22010,26433,28025,21192,23389,27784,25016,27918,27258,23851,25186,24637,19635,15799,8593,12748,11245,13270,11813,10107,10147.33
4038,Spain,European pilchard,Imports,Fish,3.1,1439390.34,47.88,4102.32,2383.28,2414.28,41.64,64.24,80.32,228.48,7673.98,19797.92,4791.46,23537.56,45718.68,38603.28,50636.66,33936.28,25382.58,6834,25615.18,18134.02,16313.78,12845.14,18254.14,37148.78,30267.74,32679.04,41393.72,45922.88,53821.4,40110.16,35015.26,38150.62,39359.92,62095,73709.12,61880.82,46924.6,41233.2,56907.76,63192.04,70931.06,72536.72,57146.2,81527.1996
4039,Spain,Polar cod,Imports,Fish,3.1,2173.15,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,5,3,5,0,1,0,1,23,0,0,1,3,1,0,15,2,0,7,473,480,412,314,298,2,49,67.15
4040,Spain,Anchovy,Imports,Fish,3.128266791,1176217.478,4080.46,1204.88,2477.94,4761.4,7429.56,2413.82,1952.58,3004.36,4248.1,13546.38,18773.42,28578.58,31725.94,33262.74,30203.24,25004.84,30547.66,26017.28,27448.88,31534.62,30848.58,37653.36,36834.36,36271.76,29725.24,31596.94,25337.26,39113.82,37997.36,42210.24,43424.1,44193.8,41204.38,32581.46,38784.48,37283.48,33739.48,30728.14,30155.4,39047.7,34995.18,29678.34,31363.24,33232.698
4041,Spain,Anchovies and Indian mackerels and seerfishes,Imports,Fish,3.140476663,3908.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553,1203,1152.16
4042,Spain,Common sole,Imports,Fish,3.2,416675.7,0,3726,7350,9183,5268,4597,4371,2788,4232,5986,4855,6748,13051,7532,10654,11827,12740,14170,15004,13684,12311,10045,9949,10648,13288,14028,12696,13673,14491,13243,13810,15216,11642,11781,12999,7496,8374,7220,8330,7918,8015,7571,7609,6556.7
4043,Spain,European plaice,Imports,Fish,3.2,40400.11,0,0,0,0,0,246,306,169,43.75,172.5,316.75,306.75,365.25,751.5,1586.5,1932.25,1921,2100.75,1419.5,1084.75,1299,1433.5,1445.5,963.5,1447,793.5,1396.5,1922,1853.25,1287,1160.75,2712,2279.5,1007.5,1089.25,596.5,422.5,264.5,277,333.25,939.25,996.25,902.5,856.36
4044,Spain,Lemon sole,Imports,Fish,3.2,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,71,103,266,145,95,165,158,128,111,165,199,349,260,149,147,127,0,0,0,0,0,0,0,0
4045,Spain,Eels,Imports,Fish,3.230736926,16885.5454,0,2,270,44,60,313,554,556,400,361,383,413,414,560,673,538,467,540,635,606,467,391,607,773,738,646,667,616,554,355,327,272,413,289,187,280,148.26,185.92,160.88,137.98,154.28,262.82,217.58,246.8254
4046,Spain,Southern blue whiting,Imports,Fish,3.3,3616.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,4,15,186,108,235,137,139,298,200,129,171,130,88,56,94,156,637,287,267,152,52,19.11
4047,Spain,Herring,Imports,Fish,3.300155675,148006.1405,0,52.82,177.82,274.32,110.12,436.49,356.5,397.93,513.26,846.52,659.91,834.01,1587.11,969.94,1098.14,1425.33,1346.5,1242.18,933.05,698.73,955.32,994.32,1144.64,1394.16,4198.33,1710.55,2125.25,7307.04,7666.15,3210.53,4508.72,5092.92,3852.58,3074.97,2664.37,3777.01,4073.13,6479.07,6539.69,9718.85,6100.72,21728.69,14314.97,11413.4805
4048,Spain,Jack and horse mackerel,Imports,Fish,3.399612863,105220.73,0,0,0,0,0,0,0,0,0,0,0,0,1895,0,0,0,0,2576,2040,2241,1920,2336,2638,2880,2444,4041,3757,4103,3559,2092,2172,1292,1325,2304,2453,4750,4268,3653,5919,8537,10742,8543,4750,5990.73
4049,Spain,Atlantic herring,Imports,Fish,3.4,1016,0,32,12,14,15,6,0,67,16,30,62,27,68,42,60,76,121,64,106,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4050,Spain,Fish,Imports,Fish,3.441211613,1431525.423,1501.58,4902.66,3962.04,5736.94,6976.3,7260.31,8031.02,5263.45,9105.8,8701.41,13735.89,23589.6,33417.36,40466.79,57382.28,58114.71,68862.41,43782.06,32874.96,27611.08,21237.32,10945.96,17497.46,22634.75,20302.06,26313.75,26115.8,28599.68,30057.56,29028.22,35353.59,43683.82,38627.73,40427.81,43896.23,43962.4,53087,58163.98,69058.51,57385.98,62126.28,55791.76,71444.38,64504.7434
4051,Spain,Mackerel,Imports,Fish,3.499079624,752343.8049,0,361,214,291,92,354.45,772.13,2026.06,1164.33,675.16,897.43,738.51,1658,1930.63,2751.74,7507.56,10562.7,5099.3,6189.18,7933.89,18116.61,15000.64,16059.8,16923.21,14662.58,15150.73,20745.99,27331.75,23617.85,17479.74,25589.58,30377.03,32228.55,28213.64,30024.65,38282.04,41697.32,44496.09,46828.07,50492.98,45932.28,41125.43,35021.18,25726.9949
4052,Spain,Sockeye salmon,Imports,Fish,3.5,13001.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,839,730,816,2043,702,741,480,698,701,531,563,670,605,682,806,544,314.27
4053,Spain,Indian mackerels and seerfishes and jacks,Imports,Fish,3.554389025,2006.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,618,872.14
4054,Spain,Seabass,Imports,Fish,3.577543698,169393.31,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,27,3,808,63,71,667,894,1098,2246,3775,6312,8754,6757,6841,8959,8278,9100,6977,6862,7590,6154,5181,9061,10167,8396,9695,9706,11257,13664.31
4055,Spain,Catfish,Imports,Fish,3.596586846,337032.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66356.25,56792.5,44453,42193.5,41998,31714.25,29061.75,9421,7433.75,7608.49
4056,Spain,Alaska pollock,Imports,Fish,3.6,165345.1832,0,0,0,0,0,0,0,192,460,471,823,1460,1383.25,971,1408,1451,4047.75,2633.45,2337.45,2957.97,3656.74,5595.72,6850.9,3073.29,5427.91,7700.89,7751.59,5541.64,3776.58,3386.29,5523.2,8337.24,6873.91,4669.32,5280.45,7382.55,7343.67,6863.01,6538.79,6428.7,5905.88,7460.9,7820.32,5559.8232
4057,Spain,Atlantic mackerel,Imports,Fish,3.6,72300,0,103,73,1,1,2276,996,1516,3400,1078,3022,3364,4965,8051,7223,7476,7025,8386,6773,6571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4058,Spain,Pomfret and ocean breams,Imports,Fish,3.606461891,64943.1975,0,0,0,0,0,0,0,0,0,0,56.25,224.25,142,16,724.25,2130.25,1615.75,1318,1138.25,1316,1027.5,1283,1936.25,2525.25,5283.25,5439.5,2556.75,2189,3102,2435,2846.5,2233,2091.5,1656.25,1459,1368,1701,1923.5,2354.25,3334.25,2281,2362,1344.5,1529.9475
4059,Spain,Seabream,Imports,Fish,3.639030054,180266.66,0,0,0,0,0,376,614,602,375,290,474,2504,874,994,1118,611,634,738,768,1625,1824,2754,2310,3376,6005,8157,10542,11209,7471,7845,6687,7901,5959,3245,2471,3109,8463,9567,8947,8412,10824,9755,9349,11487.66
4060,Spain,Pelagic fish,Imports,Fish,3.66028643,26524.7752,0,0,0,0,0,0,0,0,0,0,0,0,74.48,42.56,98.42,364.42,180.88,69.16,53.2,98.42,247.38,250.04,236.74,231.42,236.74,505.4,300.58,497.42,1183.7,1178.38,2606.8,2854.18,1010.8,1130.5,3532.48,5681.76,1372.56,369.74,324.52,196.84,186.2,505.4,473.48,430.1752
4061,Spain,Gilt-head seabream,Imports,Fish,3.7,85599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,108,175,894,1344,948,462,492,357,280,317,2134,3776,7459,7580,7010,3051,4652,6513,6463,7867,7689,7774,8164
4062,Spain,Demersal fish,Imports,Fish,3.74312709,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,33,18,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4063,Spain,Flounder,Imports,Fish,3.757012245,29420.645,0,28,0,38,315,0,0,1174.25,68.5,85.25,138.5,316,515.25,1204.25,1481,1020,1317.5,2051,1291.75,713.75,1313,1255.5,623.75,475.25,1186.75,1563.25,1313.5,700.5,890.5,1178.25,1548.25,1064.25,589.75,385.25,132,160,251.5,454,594.75,390,745.25,426.25,361.25,59.895
4064,Spain,Marine fish,Imports,Fish,3.817951401,2077370.538,15707,8236,10971.25,16954.25,20398.25,27689.25,49761,27956,36699.25,33653,27839,35303.75,33764,33149.5,35762,34897.5,35091.75,77173.75,60549,53608,57901.25,55341.75,69509.75,63562.75,72371.75,75909,77585.75,77192.25,81865,67054.75,82212.25,74869.25,66498.5,66206,57628.25,62115.5,36487.25,34144.25,38319.5,36157,36746.75,38957.75,35802.25,37768.5375
4065,Spain,Saltwater fish,Imports,Fish,3.817951401,22986.55,0,0,0,0,0,0,0,0,0,0,0,0,14,93,68,32,106,46,127,28,55,195,283,650,1701,3999,4639,2649,1073,1017,893,206,746,350,136,1416,69,90,175,145,911,343,507,224.55
4066,Spain,Catshark and nursehound,Imports,Fish,3.844283004,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,73,239,166,60,55,11,16,39,40,246,213,59,10,90,2,4,10,31,17,20,70,35,46,49,0,0,0
4067,Spain,Southern bluefin tuna,Imports,Fish,3.9,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,48,137,133,159,114,146,65,0,0,0,0,0,0,0
4068,Spain,Cape hake,Imports,Fish,3.901380043,1918523.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84533.5,96040.5,100250.5,103676.5,115272.25,100269.75,108853.5,97760.25,88405.25,78766,75570.75,75618,75176.25,70401.25,72543.75,70253.75,66037.75,67075.25,69625.25,71041.5,73231,79660.25,78460.505
4069,Spain,Flatfish,Imports,Fish,3.901795953,370219.4325,0,3547,3832.75,5412.75,5942,0,0,0,0,0,0,0,11528,7636,8569,9969,9278,9053,12081,10068,11545,13527,20297,10935,13437,13331,11242,13534,11787,9441,9990,9578,7587,7284,6426,7123,9163,12051,13799.75,10676.75,13245.25,13132.5,12026.5,12144.1825
4070,Spain,Atlantic halibut,Imports,Fish,4,28461.63,0,0,0,0,0,0,0,1,5,50,45,8,5,25,49,715,1708,5956,691,207,1579,1531,2515,3404,1845,1045,1209,426,385,1564,664,869,119,419,244,217,176,357,71,22,44,72,83,136.63
4071,Spain,Haddock,Imports,Fish,4,11531.0375,0,0,0,0,0,225.75,218,198,20,18.75,127.75,87.75,208,90.75,89,62,55.25,152.75,638.5,843,341.75,376.5,520,94.75,324.25,229,208,655.25,461.25,309.25,790.75,363.75,761.25,476.5,483.25,399.75,388,185,140.75,112,322.25,207.75,161,183.7875
4072,Spain,Blue whitings,Imports,Fish,4.012942106,22613.72,0,0,0,0,0,0,0,0,0,0,0,0,1213.75,660,2407.5,1493.75,1125,91.25,81.25,0,0,0,0,0,0,0,1.25,0,0,90,492.5,335,90,31.25,137.5,51.25,816.25,1164,887.25,2025,2527,2719.25,1777,2396.72
4073,Spain,Atlantic redfish,Imports,Fish,4.027539366,72811.005,0,0,0,0,0,69,16.25,28,28,4,34,834.5,46.25,145.5,230.5,391,407.75,218.75,349.75,1502.25,1074.75,1563,584.75,1235,2714.75,4053.75,3707,2990.25,3553.75,4368.25,6327.5,5314.5,4250.25,5088.75,4427.75,3469.5,2333.25,1907.75,2270,1222.75,1783.75,1341.75,1335.5,1587.255
4074,Spain,Redfish,Imports,Fish,4.027539366,34355.8875,0,0,0,0,0,0,0,0,0,0,0,0,30,2,46,133.75,379.75,133,481.25,221.5,66.25,74.5,133,213,202,1085.25,742.5,566.25,1154.5,1835.5,2820.25,1451,2980.5,1431,1066.75,1112.25,476.5,2210.5,1502.5,1910.25,2352.75,2768.5,2312,2461.1375
4075,Spain,Rays and skates Rajidae,Imports,Fish,4.035479217,6155.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,1093,737,558,614,615,754,874.7
4076,Spain,Trout,Imports,Fish,4.071212188,10815.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,175,118.75,28.75,42.5,8.75,88.75,65,82.5,110,145,58.75,142.5,172.5,127.5,4586.25,1545,341.25,363.75,250,403.75,513.75,370,330,198.75,90,228.75,157.725
4077,Spain,Trout and char,Imports,Fish,4.073085713,46926.015,0,95,99,62.5,54.5,108,67,23,120,151,319,461,374,302.5,301.5,420,589,696,551.5,238.5,333,395.5,411.5,311.5,661,918,791,705.5,442,979,1180,2623,1560.5,1337,1268,1634,5075.5,3279.5,3220,2769.5,3961.5,3248,2416.5,2372.015
4078,Spain,Atlantic cod,Imports,Fish,4.1,2361320.146,0,54,178.25,459.75,4566,9308,9465.5,6936.75,5453.25,3620.75,3967.25,7821,64098.52,64012.73,71803.53,68740.05,69476.86,82542.98,81939.95,83539.85,90308.98,79613.59,70656.49,65357.73,67280.36,58603.11,70201.03,86450.28,80390.85,80234.86,82266.32,75990.43,61396.45,64700.41,70437.85,66179.31,65117.71,65022.31,71118.62,72543.76,74923.42,73786.9,65053.34,65701.0658
4079,Spain,Blue whiting,Imports,Fish,4.1,39334.43,0,0,0,0,0,0,0,10103,390,618,870,261,734,713,713,719,621,788,734,712,826,698,626,328,573,414,591,738,1891,3165,1554,2430,2145,1342,1345,647,86,363,291,289,358,267,140,251.43
4080,Spain,Pacific halibut,Imports,Fish,4.1,1096.3,0,0,0,0,0,0,0,0,0,0,0,0,18,8,20,12,7,80,0,3,25,15,24,5,15,113,0,18,131,22,65,6,8,17,7,160,15,21,17,55,110,64,3,32.3
4081,Spain,Cod,Imports,Fish,4.107251404,2187628.757,31239.96,39147.24,49161.06,77079.06,92095.56,81369.17,74456.45,51693.81,48745.79,45882.98,58133.93,55292.28,10574.15,12725.99,16437.35,24658.13,17070,20633.37,25247.37,28943.56,36557.85,33528.58,34666.72,38276.48,35458.36,43255.67,47380.59,52544.09,54105.49,61232.5,57906.11,60042.11,58255.56,59587.11,68447.49,64433.58,50755.14,60381.59,69011.21,68978.93,71996.61,69254.84,68508.46,62476.4767
4082,Spain,Cod and hake and haddock,Imports,Fish,4.136479753,74844.2962,0,454.46,1294.98,1544.03,5212.86,1353.6,1364.88,2054.28,1600.12,1132.84,930.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9228.36,11431.5,8087.35,6587.7,8194.39,4453.98,4930.12,4988.2462
4083,Spain,Pacific salmons,Imports,Fish,4.148078438,127503.83,0,0,0,0,0,0,0,0,0,0,0,0,293,238,227,486,734,1027,785,2067,1803,2437,2004,2330,3992,3671,2399,3329,3008,2202,3850,2489,2179,2909,3526,1967,8673,7074,6310,9976,12938,12568,9654,10358.83
4084,Spain,Grenadiers,Imports,Fish,4.161811924,20208.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.75,743.75,2595,5192,370,1930,2218.75,1101.75,1400.75,492,198,302,137.5,140,2,30,500.75,255,761.25,135,222.5,261.5,555.75,352.75,196.74
4085,Spain,Cusk-eel,Imports,Fish,4.182954392,158136.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6147,7616,8685,10173,9668,8543,11653,8494,8910,9773,8538,8388,9442,6482,6698,4517,4292,3303,2405,2082,2297,2234,2468,3173,2155.77
4086,Spain,Argentine hake,Imports,Fish,4.2,572660.3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54803.75,47547,32944.5,17193.75,20607.25,26834.5,29579.25,25330,18431.25,28993,25386,19931,20018.5,22868,21178.25,13980.5,19631.5,23752.75,19544.75,22197,21069.75,18083,22755.0925
4087,Spain,Blue mackerel,Imports,Fish,4.2,1768.72,0,0,0,0,0,0,0,0,0,0,0,0,15,116,17,0,13,28,19,26,100,220,173,38,52,79,65,307,261,36,52,34,39,9,31,12,0,3,5,5,1,11,1,0.72
4088,Spain,Greenland cod,Imports,Fish,4.2,1253.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,173,0,0,2,100,92,115,256,148,119,91,10,9,60,0,0,0,0,0,4,25,0,0,0,0,0,0.17
4089,Spain,Pacific cod,Imports,Fish,4.2,105556.8275,0,0,0,0,0,0,0,0,0,0,0,0,87.75,27.25,651.5,540,761.25,1307.5,1745.25,1399,1583.25,1381.5,1927,2385.5,3120.75,2567.25,3339.5,5790.25,4953.75,3490.75,4095.25,11744.75,7393.75,8550,5823.25,3370,2551.25,6864.75,4431.75,3504.75,3757.5,1503.75,2095.75,2811.3275
4090,Spain,Hake,Imports,Fish,4.210022623,2270695.488,0,0,0,0,0,0,0,12110.25,8430.75,11754.25,15227,23275.5,106785.25,94543.25,110321,132350.25,114602,161718.29,178811.82,177049.75,182327.22,40580.97,42968.9,41052.47,39436.49,42013.34,40805.29,43733.25,47611.83,39971.97,43464.84,34173.37,33371.5,31864.6,28925.21,30582.54,33407.77,40037.91,42792.42,46709.05,49940.64,51867.58,53214.67,42862.298
4091,Spain,Hake of the genus Urophycis,Imports,Fish,4.214214624,42940.525,0,0,0,0,0,0,0,0,0,0,0,0,1175.75,1213.25,1219.75,1196,201.75,251.75,199.25,450.5,1030.75,2616.25,1969.75,1557.5,1602.75,1454.5,1353.75,1528.25,1499.5,1318,1139,1597.75,1651.75,1146.25,3434.5,4105.5,1119.75,777,1231.75,876.5,775,866.25,1173,1207.525
4092,Spain,Nile perch and snakeheads Channa spp.,Imports,Fish,4.216676745,7786.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,1267,874,1066,884,717,977,971.99
4093,Spain,Salmonids,Imports,Fish,4.228556346,73243.1422,0,1149,143,94,86,26.32,19.98,20.64,9.66,5.66,10.64,178.32,247,592.66,352,668.08,311.66,2288.6,1140.5,973.58,1217.02,2415.32,1894.54,2792.7,2965.32,2125.66,2242.66,2933,2022.66,1980,1594,1908.94,1653.64,1552,1526.32,1606.54,4356.66,3034.12,3597.88,4428.66,4640.16,3636.17,4764,4037.8722
4094,Spain,Salmon,Imports,Fish,4.270007459,898338.4786,34.58,442.86,380.22,669.2,1116.34,774.38,3348.72,1597.4,1482.64,1940.32,3375.06,4613.82,6729.91,11688.29,15675.05,19853.77,20001.59,19400.63,17379.13,19018.28,21914.61,19798.95,22094.18,20309.72,21993.55,29700.54,37164.23,42030.91,34329.85,35657.84,35784.86,38236.53,37550.15,47390.81,54427.76,56811.63,15935.02,14565.36,20848.36,21471.58,22920.39,29915.07,29662.17,38302.2186
4095,Spain,Shark,Imports,Fish,4.295337531,61333.625,0,0,0,0,0,12,0,78.5,43.5,203,178,547,1199.5,813,517.5,634.25,1140,715,521.25,737,1265,1055,1056.25,1122.25,1983.25,2083,2103,3322.5,4555.5,2889.75,2202.25,2212.5,2651.75,3723.25,3145.75,3884,3511.5,3175.5,2470.25,2451.75,3004,43.75,68.75,13.625
4096,Spain,Megrim,Imports,Fish,4.299727333,357691.65,0,0,0,0,0,0,0,0,0,6761,7554.75,10086.75,11485.5,11572.5,10420.25,10828.25,12321.5,13513,11289.75,12406.25,12708.75,12377.25,11548.5,9812.5,10519.5,9559.5,8496.75,9439.5,7518.75,7717.5,7822.5,7759.25,7322,8528.5,9534.25,9188.75,13945.25,11299.75,10708.25,11807.25,10907.25,11009.5,9892.5,10028.65
4097,Spain,Albacore,Imports,Fish,4.3,528972.22,31,2207,316,700,3294,1157.5,2220.25,569.75,596,2013.5,5666.25,2269.5,1249.25,5819.25,12571.5,8909,9884.75,9255.75,8356,6575.75,5194.25,8633.25,17874.75,11920,11353.75,25203.75,26286,25399.25,19302,19739,15979,24366.25,21642,24874.5,18970,27445,19099,23700,18762,17742,19682,13431,12987,15724.47
4098,Spain,Pollack,Imports,Fish,4.3,1462.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,127,181,152,200,164,295,229.66
4099,Spain,Saithe,Imports,Fish,4.3,137575.6065,0,21.25,0,0,0,329.16,547.66,393.66,269.01,586.16,1954.59,1178.77,1531.78,896,1030,910.25,1436.75,1671.28,973,1340.89,1098.23,2082.09,2481.79,2570.04,3406.04,4854.9,4035.78,4295.35,5143.5,5231.73,6645.42,7137,7742.5,6970.5,6823.5,6334.38,4713.44,4818.71,5026.75,5469.32,4743.98,6333.23,7126.25,7420.9665
4100,Spain,Dogfish and other sharks,Imports,Fish,4.301918524,244649.5975,0,0,0,0,0,840,787,534,466,1117,1417,1666,2344,1285,1816,2760,3600,3914,3738,4392,4985,6112,7844,8190.25,11395.5,13393,14252.25,11359.25,12059,12595.25,11422.75,11301.75,8085,8157,6665,9885,8166,7954.75,9863,8529,9169,5519.25,3660.5,3410.0975
4101,Spain,Blue shark,Imports,Fish,4.4,24793.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7236,8001,9556.42
4102,Spain,European hake,Imports,Fish,4.4,435256.25,7532,17530,37665,63156.75,66937,50509.75,54606.75,11867.5,15732.25,15407.5,23906,70405.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4103,Spain,Greenland halibut,Imports,Fish,4.4,70663.301,0,0,0,0,0,0,0,170,16.28,79.48,60.22,81.22,268,853,1372,4753.82,2922,11884.82,428,288,619,578,202,2491,1974,2027,1137.64,2433,3374,1616,5024,4283.1,4685.9,3993.1,1750.04,2087.58,2074,1681.04,1262,692,646,1119,1034,703.061
4104,Spain,Ling,Imports,Fish,4.4,72918.82,0,0,0,0,0,0,0,4018,3002.75,2620.5,2555.75,4021.5,3685.75,2604.75,1897.5,1550.5,1995,3549.75,3747.5,4352.5,4891.75,2960.5,3830,2603.75,2159.25,1662,1606.5,767,477.25,471.75,433.5,596,517.75,489.75,793.75,1331.5,806.75,948.5,863.5,1193.25,764.5,808.5,1125,1215.07
4105,Spain,Skipjack tuna,Imports,Fish,4.4,1786368.521,0,57,212,3830,2257,0,0,0,0,0,0,0,56156.16,48494,48636,48104.5,14422.75,25527.25,27239.75,33126.25,38683.75,45393,69442.75,61612,62909,70259,57381.75,47092,31489,39463,41501,32741.5,25529,30028,34658,37151,39665,36620,53813,120309.14,108640.44,118660.6,121842.38,153421.5512
4106,Spain,Turbot,Imports,Fish,4.4,30246.15,0,179,152,349,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5325,1618,3702,4298,3128,3387,3596,4201.15
4107,Spain,Whiting,Imports,Fish,4.4,16958.37,0,0,0,0,0,569,924,725,568,654,563,557.75,409.25,266,208,742,1027.75,1016.75,810.75,1107,869,734.75,884.5,759.5,429.25,467.5,449.75,476.5,204,235,185,167.5,122,90.5,119.75,45,37.5,53.25,72.5,75.25,63,68.75,85.25,115.12
4108,Spain,Yellowfin tuna,Imports,Fish,4.4,2723123.55,0,478,1902,1496,3936,21224.75,28824.75,10162.75,5272.25,3187.25,10455.25,38796.5,60434,54959.25,104299,84037.5,35069.75,49622,45331.25,49315.25,60788.75,58842.75,92723.25,77667.75,64435.5,110638.75,107774,103121,78271.75,87890,76989.75,90526.5,90799.25,82521.5,85716,92817,92077.25,88737,86946,86627.5,102717.75,104027,91068,100596.05
4109,Spain,Tuna,Imports,Fish,4.414193552,4632675.829,1497.66,617,1988.32,923.62,953.9,8023.03,12615.5,11644.75,9516.89,9736.18,6601.61,43736.56,10749.32,4099.57,4084.81,15233.42,28647.15,36360.31,24122.42,40797.78,46658.18,51230.93,49319.69,82645.6,85815.03,53583.11,71729.34,136530.71,122919.05,172175.23,208257.64,203122.99,218682.17,259628.7,257631.58,244924.41,242408.96,246191.05,264895.18,248426.15,215061.57,275271.95,289063.21,314553.599
4110,Spain,Dogfish sharks Squalidae,Imports,Fish,4.414215747,9165,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,21,96,204,181,66,79,3,797,366,514,835,912,1450,1132,852,434,290,290,220,280,14,13,8,26,10,7,0,0,0
4111,Spain,Tuna and bonito and billfish,Imports,Fish,4.41545802,273908.3396,0,0,0,0,0,0,0,0,0,0,0,0,10.64,101.08,125.02,454.86,728.84,2056.18,3830.4,5476.94,3098.9,1481.62,353.78,396.34,779.38,877.8,1149.12,4157.58,7025.06,19316.92,33345.76,25794.02,9211.58,6110.02,4737.46,16252.6,10320.8,8815.24,6514.34,11350.22,17135.72,21354.48,23615.48,27930.1596
4112,Spain,Toothfish Dissostichus spp.,Imports,Fish,4.45642423,21051.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650.5,2107,1773,2001.5,1301.25,909.5,1214.5,1338,329.25,277.5,365.75,274.25,1200.75,1049.25,799.5,859.5,1107.25,919,757.25,817.345
4113,Spain,Bonito,Imports,Fish,4.46518375,6681,0,315,294,645,1287,876,390,529,82,455,333,350,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
